"analysis_id","platform","feature_id","contrast","feature_identification","n_pairs","median_log2_difference","mean_log2_difference","paired_dz","wilcoxon_p","paired_t_p","wilcoxon_q","paired_t_q","analysis_pass","wilcoxon_q_eligible_family","paired_t_q_eligible_family"
"AN001901","LCMS_RP_positive","257.147563751077_34.7540003204346","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-1.26954101365001,-1.52741293083697,-0.82474317265791,9.93140242654922e-05,1.42755754525991e-05,0.000846763229279045,0.000128423976020429,TRUE,0.000595884145592953,9.02833690785994e-05
"AN001901","LCMS_RP_positive","337.274054136227_308.731503181458","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-3.17459023853245,-2.80696810989472,-1.43857378490767,4.32865349929991e-07,1.93631510036391e-10,2.35499362997626e-05,1.76979200173262e-08,TRUE,9.20822653487436e-06,5.03441926094617e-09
"AN001901","LCMS_RP_positive","86.0970716032197_33.4819987010956","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-1.17447510081231,-1.23312967727366,-0.926207750742626,1.05688550045688e-05,2.14470609582687e-06,0.000137214964121817,2.57929127840232e-05,TRUE,8.24370690356369e-05,1.5683163325734e-05
"AN001901","LCMS_RP_positive","341.305310114786_674.129988098145","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-2.58357675030958,-2.56753283574829,-1.59256905714595,1.9423851479821e-07,1.44196811185196e-11,1.77534002525564e-05,2.35349795398695e-09,TRUE,5.68147655784766e-06,4.82029340247656e-10
"AN001901","LCMS_RP_positive","269.226862768751_726.784988327026","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-5.42360415690936,-5.28972064624348,-1.84859470645411,1.52076560380841e-07,2.47138958094319e-13,1.77534002525564e-05,1.84949517749406e-10,TRUE,5.68147655784766e-06,2.36751570860837e-11
"AN001901","LCMS_RP_positive","339.289542620936_415.446493492126","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-2.46561014343508,-2.45576957933784,-1.37757272137566,8.73752615060782e-07,5.58542233135606e-10,3.99304945123191e-05,3.7944632209396e-08,TRUE,1.70381759936853e-05,1.20106422859739e-08
"AN001901","LCMS_RP_positive","141.070575175176_707.948999938965","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-4.42484687809419,-4.34834354231932,-1.9064608944556,1.29042946731664e-07,1.02942910010694e-13,1.77534002525564e-05,1.84949517749406e-10,TRUE,5.68147655784766e-06,2.36751570860837e-11
"AN001901","LCMS_RP_positive","304.30040132433_71.3949998283386","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-3.50048901384433,-3.32157222431721,-0.906566112674225,1.95982926205726e-05,3.09815716035287e-06,0.000220601471123194,3.55743171427452e-05,TRUE,0.000138969711309515,2.19687507734112e-05
"AN001901","LCMS_RP_positive","510.391548103287_118.588998374939","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-0.754468205696414,-0.486923362714296,-0.221704754845566,0.0050153042442871,0.185896017714425,0.021301059847948,0.29416371224201,TRUE,0.0175161372113908,0.208132383469739
"AN001901","LCMS_RP_positive","240.10030499655_33.4799995613098","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-1.03863362623901,-0.784352018770783,-0.6309538491114,0.00138243946016855,0.000482423123158854,0.0075390791562891,0.00284841559797928,TRUE,0.00588165152144437,0.00225774021638344
"AN001901","LCMS_RP_positive","260.02739600738_34.9374997377396","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-0.538902375021609,-0.796422560976825,-0.503592144083831,0.00359521617823455,0.00412987096357988,0.0164630640626572,0.0171577366396001,TRUE,0.0140213430951147,0.0148675354688876
"AN001901","LCMS_RP_positive","258.110022427755_41.2540007925034","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-1.69090102859952,-1.78958099206058,-1.04008713157912,3.63044029408532e-06,2.54952769692047e-07,7.6810704370231e-05,5.20149177452078e-06,TRUE,3.69357838615636e-05,3.13994463725995e-06
"AN001901","LCMS_RP_positive","166.063527494653_33.4730011224747","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-0.539210360188599,-0.673020555889269,-0.459080241708213,0.00456507423366786,0.00832270539447472,0.0199068599693341,0.0303307525141543,TRUE,0.0169559900107663,0.0244788441075914
"AN001901","LCMS_RP_positive","145.101936855036_707.944976196289","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-3.25171899042074,-3.36155746410767,-1.81645665818271,1.18830092345194e-07,4.04703539933055e-13,1.77534002525564e-05,1.84949517749406e-10,TRUE,5.68147655784766e-06,2.36751570860837e-11
"AN001901","LCMS_RP_positive","184.074086069191_693.071022720337","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-0.656163653078154,-0.685976385000032,-0.608768074704392,0.000329998641507138,0.0007101866277545,0.00227808729862178,0.00394836117863511,TRUE,0.00179580656075977,0.00307747538693616
"AN001901","LCMS_RP_positive","128.062754618376_708.008488922119","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-3.5543411649355,-3.74037035966467,-1.76194883319855,1.52076560380841e-07,9.44718984036076e-13,1.77534002525564e-05,2.57449388462805e-10,TRUE,5.68147655784766e-06,4.42128484528884e-11
"AN001901","LCMS_RP_positive","214.169590177454_707.944976196289","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-3.82376346370385,-4.15072086757525,-1.82309405123093,1.18830092345194e-07,3.65363803048622e-13,1.77534002525564e-05,1.84949517749406e-10,TRUE,5.68147655784766e-06,2.36751570860837e-11
"AN001901","LCMS_RP_positive","297.069677739246_35.5715003442764","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-1.02299461116185,-0.976290322297095,-0.689839424608343,0.000492262118655906,0.000169423649772695,0.00314195234952163,0.00113862658744296,TRUE,0.00250411599490178,0.000875969599324917
"AN001901","LCMS_RP_positive","177.164430757114_708.008488922119","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-4.10611225220174,-4.07311131156036,-1.70868208332804,1.65037441441198e-07,2.19310957575544e-12,1.77534002525564e-05,5.01125538060118e-10,TRUE,5.68147655784766e-06,8.55312734544622e-11
"AN001901","LCMS_RP_positive","298.065526870993_35.5384998464584","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-1.22278958150102,-1.09185291700582,-0.779867636852475,0.00013517708086859,3.2787908575809e-05,0.00107249871453063,0.000270470653775175,TRUE,0.000771498461542684,0.000191809265168483
"AN001901","LCMS_RP_positive","681.48705296353_630.003500213623","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-0.723798206081179,-0.501733701629889,-0.431129516088073,0.0133553288430199,0.0127165885229147,0.0468769990880193,0.0427314776100884,TRUE,0.041120354595614,0.0326997990589235
"AN001901","LCMS_RP_positive","656.847411975534_35.0799994373322","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,1.26870453933262,1.04108254031631,0.568231641617365,0.00242662946385841,0.00142142390241207,0.0118227043175191,0.00694007183122133,TRUE,0.00962425922954013,0.00545267529777745
"AN001901","LCMS_RP_positive","509.62547215604_34.9265000724792","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,0.983011365984883,0.907419117883598,0.46687713985029,0.013929956010837,0.00737755810395101,0.0485953427248288,0.027726513597908,TRUE,0.0423325935913748,0.0233290350854667
"AN001901","LCMS_RP_positive","604.021201997998_34.9209990310669","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,0.753531086080987,0.941071301805939,0.47497879883134,0.0151450429351314,0.00650238493500939,0.0515744010533167,0.0251403546133612,TRUE,0.0442992505852594,0.0211963560394278
"AN001901","LCMS_RP_positive","313.273974315571_626.627013092041","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-1.0152901707626,-0.737594763883419,-0.447089604728202,0.0094634646519576,0.00999861898824648,0.0349903183328853,0.0353666321797882,TRUE,0.0307562601188622,0.0276207576682721
"AN001901","LCMS_RP_positive","559.995173880985_34.8779988956451","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,1.00858847782966,0.806908431853141,0.461875173553952,0.0128017543171657,0.00797162076331006,0.0454930149529138,0.0296663736875627,TRUE,0.0404812231110374,0.0244788441075914
"AN001901","LCMS_RP_positive","494.950317381717_34.8509996080399","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,0.439512091487927,0.948980082832927,0.571078790361905,0.00692467551861919,0.00135459353472353,0.0272808337242153,0.00670252130563958,TRUE,0.0231482010193842,0.00528291478542175
"AN001901","LCMS_RP_positive","125.000634867086_528.288018493652","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-0.530323903669533,-0.694575436364664,-0.688935915335688,0.000953510022500355,0.000172199152004043,0.00557230281691432,0.00115051187815567,TRUE,0.00455349684214455,0.000875969599324917
"AN001901","LCMS_RP_positive","156.042950556566_35.3060009670258","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-1.39417630598302,-1.50482453221127,-1.00601274962981,4.51319540207174e-06,4.81553621752673e-07,8.52285247416028e-05,8.46423096696044e-06,TRUE,4.22435089633915e-05,4.69514781208856e-06
"AN001901","LCMS_RP_positive","624.370498432569_34.344000749588","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,1.00616200588371,1.1908364819291,0.674925926136014,0.00068775564546053,0.000221384226658279,0.00420192954512661,0.00144120500830247,TRUE,0.00342414512846307,0.00110221083059654
"AN001901","LCMS_RP_positive","98.9846133687448_33.3639994812012","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-0.800729792405514,-0.869854983662514,-0.746710073202243,0.00012714885821839,6.03216998923589e-05,0.00103393288622441,0.000462533839778658,TRUE,0.000743820820577581,0.000344275067678341
"AN001901","LCMS_RP_positive","635.543975553335_626.598975982666","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-0.976452208350258,-1.0630902929606,-0.599088787642544,0.00138243946016855,0.000839467157091794,0.0075390791562891,0.00451337047989353,TRUE,0.00588165152144437,0.00350777347784786
"AN001901","LCMS_RP_positive","662.38849314327_34.7889999580383","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,0.617822833594595,0.93905720836877,0.480387502424105,0.0133553288430199,0.00597331812449359,0.0468769990880193,0.0234519448702197,TRUE,0.041120354595614,0.0202573397265435
"AN001901","LCMS_RP_positive","634.834061224511_35.0765000724792","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,0.967752863435452,1.04692539750411,0.601632334313413,0.0020867320842044,0.00080344602893985,0.0104795226646312,0.00435041273963876,TRUE,0.00841888461558327,0.00341829765039863
"AN001901","LCMS_RP_positive","601.330528498776_34.9699999189377","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,0.707276209232054,0.838807539462803,0.456282552718864,0.0151450429351314,0.0086885243577873,0.0515744010533167,0.0313637885585213,TRUE,0.0442992505852594,0.0247940817039296
"AN001901","LCMS_RP_positive","219.14220136668_34.8449993133545","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-0.965936759506889,-0.916573256946569,-0.649598200617334,0.000855853791166128,0.000347393203805419,0.00507954782549247,0.00211678258852102,TRUE,0.00417228723193487,0.00169354186855142
"AN001901","LCMS_RP_positive","276.001385490739_35.3020012378693","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-0.714364230235297,-0.805637985332316,-0.590765554518507,0.00377270241532856,0.000968569859459289,0.0170705445921302,0.00509949799277529,TRUE,0.0144723338555227,0.0039762341598855
"AN001901","LCMS_RP_positive","184.074149336296_625.030483474731","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,1.09775343437266,1.10189052179442,1.1903129502939,2.51486128233225e-06,1.59221929003099e-08,6.53006594332862e-05,5.63013557570695e-07,TRUE,3.58955069664137e-05,3.10482761556043e-07
"AN001901","LCMS_RP_positive","612.820826822553_35.0779988956451","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,0.988761127309715,1.10373692960145,0.549139117310663,0.00501530424428709,0.00195847151492916,0.021301059847948,0.00917030207297773,TRUE,0.0175161372113908,0.00739165055634554
"AN001901","LCMS_RP_positive","648.047457521568_34.8049998903275","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,0.935954835214159,0.936348354600174,0.475753684339381,0.0164525155540245,0.00642398131025661,0.055123164282912,0.0249215573751042,TRUE,0.0463842004776112,0.0211963560394278
"AN001901","LCMS_RP_positive","226.120480510015_33.4740006923676","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,-0.9084683036776,-0.912011146725876,-1.00690345966996,8.56888315024955e-06,4.73604947031927e-07,0.000119389621940977,8.38904886796863e-06,TRUE,7.16113806127998e-05,4.69514781208856e-06
"AN001901","LCMS_RP_positive","457.408290868201_138.737998161316","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,1.29432390264838,1.60167577199574,0.804609182645063,9.33147063149065e-05,2.07468735384222e-05,0.000807667060339247,0.000180253254887052,TRUE,0.000590152466964544,0.000124481241230533
"AN001901","LCMS_RP_positive","229.154965987563_34.3950011920929","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",37,0.739624853411684,0.778712155573342,0.712336972553125,0.000392200475234583,0.000112854774335144,0.00262808822847807,0.000800848320980758,TRUE,0.00203944247121983,0.000614139934754039
"AN001902","LCMS_RP_negative","135.0299427_34.85699845","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,0.737373965904525,0.690557082520539,0.568384585914444,0.00222897560101298,0.000900062545941278,0.00856852958311485,0.00375237343096645,TRUE,0.00577057016706695,0.00246723027299197
"AN001902","LCMS_RP_negative","186.0443425_36.06699905","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,1.94380635162596,1.85516537726548,1.20711123637719,8.38289716531548e-07,2.93040351869288e-09,2.75704173437043e-05,1.44566573588849e-07,TRUE,1.50247310732193e-05,6.82784019855442e-08
"AN001902","LCMS_RP_negative","187.0410809_36.18999943","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,1.73878721552917,1.60707429351911,1.24097339490306,6.81512006606155e-07,1.50904983411811e-09,2.52159442444277e-05,8.61408930033256e-08,TRUE,1.44356634126577e-05,4.1437520414325e-08
"AN001902","LCMS_RP_negative","214.0477418_34.40299896","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.84336445291901,-1.91614572128201,-0.886805554502643,3.89166724423655e-06,1.80996011479441e-06,5.35783025253033e-05,1.57572998229161e-05,TRUE,3.62703387162847e-05,1.02858708962707e-05
"AN001902","LCMS_RP_negative","273.0371998_33.17999999","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.6940010173599,-1.58086975381193,-1.05183410527526,1.54547604276596e-06,6.45339851545873e-08,3.51893006660558e-05,1.41381060562412e-06,TRUE,2.00053287758039e-05,8.35356585612158e-07
"AN001902","LCMS_RP_negative","277.072917_35.77199926","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.66149959643429,-1.02572214970972,-0.569381232034986,0.001478520104373,0.000883876853441966,0.00616397113935784,0.003711029058423,TRUE,0.00410113314665367,0.00245170603395212
"AN001902","LCMS_RP_negative","279.0305582_37.4205007","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,0.470349697681425,0.501611932520444,0.724832585663178,0.000277043037631097,4.60519943522182e-05,0.00143867963401412,0.000264687190839934,TRUE,0.000949279820118319,0.000170319280699474
"AN001902","LCMS_RP_negative","540.3299527_72.86400101","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.777264798675491,-0.790736294207816,-0.532341685596346,0.00278349136639834,0.00171989455784881,0.010171770919184,0.00652677934773395,TRUE,0.00682687882495592,0.0044036860657008
"AN001902","LCMS_RP_negative","583.3266508_58.48899848","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,0.465899753946764,0.580773510106439,0.456712733034381,0.00793892705114363,0.00628724536095469,0.0242260041973043,0.0185176579785332,TRUE,0.0160849565470997,0.0127385058182821
"AN001902","LCMS_RP_negative","655.1467351_42.88850103","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.111731605423675,-0.108266685760695,-0.224127769796241,0.00598238526876101,0.164274623765141,0.0190407101027232,0.286874859200483,TRUE,0.0126717797056483,0.229197528965736
"AN001902","LCMS_RP_negative","714.5077168_546.0449942","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.04745275902579,-1.60006988287139,-0.66472653919093,0.000163061949232642,0.000148049253236024,0.000928198787939652,0.000763840551687738,TRUE,0.000593647408925086,0.000507286411823435
"AN001902","LCMS_RP_negative","718.53815_569.6380263","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,1.17895301245604,0.897301604623696,0.749485195682214,0.000131277762271065,2.83323317560004e-05,0.000754528497713304,0.000169421620197497,TRUE,0.00048551934300251,0.000110023888319135
"AN001902","LCMS_RP_negative","738.507729_536.4270157","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.656306133580944,-0.844330895206332,-0.465916728494645,0.00550952251836979,0.0053967268343565,0.0177262898417115,0.0162175750555282,TRUE,0.0117772362089923,0.0110301522140795
"AN001902","LCMS_RP_negative","742.5392383_602.9249768","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.645879144765605,-0.891269041790272,-0.559453396333987,0.00177743642564587,0.00105840702917876,0.00710974570258394,0.00429162302242346,TRUE,0.00476026077213235,0.0028675446255657
"AN001902","LCMS_RP_negative","742.5390437_528.8450179","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.899618827727078,-1.19130763021355,-0.92005758947925,8.89821758866356e-06,9.24144230341414e-07,8.23085126951379e-05,9.76952472075209e-06,TRUE,5.01541217138281e-05,6.15216016198713e-06
"AN001902","LCMS_RP_negative","743.5418673_528.8614935","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.05658127719749,-1.35774181132328,-0.92330032176072,8.89821758866356e-06,8.65472687943939e-07,8.23085126951379e-05,9.31563329568748e-06,TRUE,5.01541217138281e-05,5.9310334203217e-06
"AN001902","LCMS_RP_negative","766.5394495_595.3740002","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.474839162732295,-0.489530141144401,-0.50023610005864,0.00233103198590878,0.00301512501689812,0.00884596753626921,0.0103176532370155,TRUE,0.00590359187735592,0.00688749146016924
"AN001902","LCMS_RP_negative","770.5701782_589.3779993","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.699137592612018,-0.820371058007786,-0.661258692585984,0.000418173803620958,0.000158234936441581,0.00208032682137485,0.000807543813563928,TRUE,0.00139192137490976,0.000534329567983888
"AN001902","LCMS_RP_negative","771.6377_661.3510138","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.821182018487372,-1.025977924279,-0.839707805560533,1.45880512175941e-05,4.67785248416275e-06,0.000119946198900218,3.46161083828043e-05,TRUE,7.23194879510514e-05,2.27070756002067e-05
"AN001902","LCMS_RP_negative","772.5852947_625.6019839","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,1.24921685381579,1.39972640995628,0.99996789664184,2.99954733273822e-06,1.83619645796064e-07,5.18804751978453e-05,3.01952306420195e-06,TRUE,3.32806918358382e-05,1.94469897593105e-06
"AN001902","LCMS_RP_negative","775.5957329_564.9719714","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.651091163226912,-0.620574992638652,-0.385672667210194,0.0252226201259082,0.0193715986439082,0.0614477000598259,0.049644962758414,TRUE,0.0448616067888292,0.0355400195592961
"AN001902","LCMS_RP_negative","776.1628394_42.43000004","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.298421320719373,-0.245155092750482,-0.320240883913721,0.00676041216945956,0.0497106926837276,0.0210640210753687,0.111051811580252,TRUE,0.0140640717453936,0.0833279956497017
"AN001902","LCMS_RP_negative","799.6690354_693.4949887","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.0900573706018,-1.02700600897615,-0.934765442867947,4.42815066062593e-06,6.86315838897228e-07,5.82547820242345e-05,8.12597953254318e-06,TRUE,3.92961810656733e-05,5.33038634876847e-06
"AN001902","LCMS_RP_negative","802.5605493_528.6700125","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.785729832618294,-0.965532109720963,-0.937881205118893,7.85011855415701e-06,6.44388647814197e-07,7.49559707106605e-05,7.94745998970843e-06,TRUE,4.81336216610154e-05,5.33038634876847e-06
"AN001902","LCMS_RP_negative","803.5637778_528.6700125","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.825942876804351,-1.08355189606975,-0.927503153932969,7.85011855415701e-06,7.94932486598853e-07,7.49559707106605e-05,8.93870677460785e-06,TRUE,4.81336216610154e-05,5.75690052406409e-06
"AN001902","LCMS_RP_negative","831.6588385_661.3589995","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.743229787080153,-0.960252446484952,-0.808141937264279,3.18134027370894e-05,8.814222627411e-06,0.000214017436594965,5.94242237141407e-05,TRUE,0.000137268941439664,3.8031738373829e-05
"AN001902","LCMS_RP_negative","195.0498076_33.88399857","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.812019312691111,-0.832255640203708,-0.432728897396634,0.010450146979521,0.00929364814867857,0.0298864106853935,0.0257660726620598,TRUE,0.0201230102994083,0.0177883794178614
"AN001902","LCMS_RP_negative","276.0768252_35.76699936","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.43550749825846,-0.696407379515803,-0.502757858120539,0.00966893023564209,0.00288669539749267,0.0280588563700986,0.00993560276346314,TRUE,0.0187738395408717,0.00665940621401774
"AN001902","LCMS_RP_negative","452.2774149_75.97150086","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.01001331729949,-1.24954237515527,-0.519529588730911,0.00466363795393034,0.00215572352743649,0.0153381870484823,0.00773447471662064,TRUE,0.0102512041817527,0.00523212064471566
"AN001902","LCMS_RP_negative","762.507867_518.4455006","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.87234086302269,-2.40829633235482,-0.899422686000238,1.54547604276596e-06,1.40264697824329e-06,3.51893006660558e-05,1.33650022177033e-05,TRUE,2.00053287758039e-05,8.49726557318374e-06
"AN001902","LCMS_RP_negative","834.5284821_508.0020041","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.94266087267664,-2.27533511867398,-0.928957002490977,5.36767371408212e-06,7.71893175144079e-07,6.35532567747323e-05,8.93870677460785e-06,TRUE,4.16889325127045e-05,5.75690052406409e-06
"AN001902","LCMS_RP_negative","656.14992_42.89700114","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.163129629712982,-0.141211804386562,-0.248289397027495,0.00361381499080495,0.124419502467025,0.0127343956818841,0.231623727863141,TRUE,0.0083368207213619,0.185831692787287
"AN001902","LCMS_RP_negative","217.051227_35.73150083","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.868387699428544,-0.813419590310251,-0.717241284476576,0.000181545933496847,5.3444047115735e-05,0.00100444105261807,0.000292952554560325,TRUE,0.000640912159163112,0.000191576353507173
"AN001902","LCMS_RP_negative","327.2319962_107.1919989","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.1054553401663,-1.07295105220823,-0.532628282395521,0.00122655453624113,0.0017111807450409,0.00530014806901278,0.00652677934773395,TRUE,0.0035282371227677,0.0044036860657008
"AN001902","LCMS_RP_negative","804.5661006_528.6700179","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.10265788796299,-1.37471863432579,-0.935312284659697,9.47116461548684e-06,6.78764809513082e-07,8.24548448877678e-05,8.12597953254318e-06,TRUE,5.01541217138281e-05,5.33038634876847e-06
"AN001902","LCMS_RP_negative","367.1047894_35.07399989","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-2.41876363357637,-3.39043864336868,-1.10405296881969,9.14633157910047e-08,2.26395418627955e-08,1.62775481930172e-05,6.70130439138746e-07,TRUE,7.1331118977756e-06,3.51667550268756e-07
"AN001902","LCMS_RP_negative","448.3058842_43.14199878","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-2.45107164250457,-2.58844659607203,-0.727081449871716,0.000181545933496847,4.4062245808981e-05,0.00100444105261807,0.000258265836820958,TRUE,0.000640912159163112,0.000165588762475686
"AN001902","LCMS_RP_negative","366.1079903_35.0719993","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-2.82382634648228,-3.14735364619588,-1.28609166335771,9.84974117114599e-08,6.27735694603385e-10,1.62775481930172e-05,5.34747081386179e-08,TRUE,7.1331118977756e-06,2.45544056796413e-08
"AN001902","LCMS_RP_negative","498.2886284_37.35400151","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.67999944349782,-1.6347858493019,-0.498482720007907,0.00793892705114364,0.00310759209775883,0.0242260041973043,0.0105729570222599,TRUE,0.0160849565470997,0.00702979571628939
"AN001902","LCMS_RP_negative","785.6532527_679.2759908","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.741473824756,-1.74554783631764,-1.0318951393627,1.3506888094615e-06,9.64164418134428e-08,3.33169906333837e-05,1.84124301785671e-06,TRUE,1.96694057877831e-05,1.12325154712661e-06
"AN001902","LCMS_RP_negative","306.0760528_33.9359994","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.13116412982403,-1.82617613524124,-0.612109989748422,0.00101477809094568,0.000401532002970399,0.00448319873014837,0.00184268950200369,TRUE,0.00299295310367543,0.00123101258805399
"AN001902","LCMS_RP_negative","241.0102987_33.0430017","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.547862053787175,-0.686208701138016,-0.580761899005388,0.000797665239402502,0.000717833517395801,0.00371825056477387,0.0031246870757229,TRUE,0.00247808001041044,0.00206487913028669
"AN001902","LCMS_RP_negative","464.3008529_39.64299845","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-3.38223538058487,-3.11642834507107,-0.829493049697356,4.51455363472854e-05,5.74401568914006e-06,0.000296957305751033,4.09693649153122e-05,TRUE,0.000191252908525773,2.61040650619303e-05
"AN001902","LCMS_RP_negative","514.2834869_35.74200066","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-2.63052162661119,-2.28752924266078,-0.639288375677124,0.000537904879043897,0.000240608739340689,0.00261016138027858,0.00117719317098916,TRUE,0.00174071995579483,0.000767970359813432
"AN001902","LCMS_RP_negative","288.1187603_33.9420004","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-1.71454841122393,-1.93111881681432,-0.898734666189837,9.47116461548684e-06,1.42228908735694e-06,8.24548448877678e-05,1.33650022177033e-05,TRUE,5.01541217138281e-05,8.49726557318374e-06
"AN001902","LCMS_RP_negative","764.5228682_561.7189766","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-0.97994395723086,-1.08860320013814,-0.519668265712018,0.00361381499080495,0.00215048734866094,0.0127343956818841,0.00773447471662064,TRUE,0.0083368207213619,0.00523212064471566
"AN001902","LCMS_RP_negative","140.0107046_34.39199997","paired_HCC_vs_all_adjacent","unidentified_mz_rt_feature",40,-2.33735905422021,-2.19568579747473,-1.01641251799121,4.72228785338564e-06,1.31747727736631e-07,5.94807321107297e-05,2.43733296312767e-06,TRUE,3.92961810656733e-05,1.46177240774452e-06
